;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
415;AGES;12/07/2021;2021;28;All;18-24 anos;14203;7899;3;22105;80084;54019;36;134139;31242;58156;89398;0,102517362;0,039993599;0,074446827;0,114440426
416;AGES;19/07/2021;2021;29;All;18-24 anos;19530;19697;2;39229;99614;73716;38;173368;46355;79920;126275;0,127518162;0,059340097;0,102307422;0,161647518
417;AGES;26/07/2021;2021;30;All;18-24 anos;21046;22637;15;43698;120660;96353;53;217066;61949;104824;166773;0,154459628;0,079302333;0,134187602;0,213489935
418;AGES;02/08/2021;2021;31;All;18-24 anos;54004;56528;5;110537;174664;152881;58;327603;101838;167023;268861;0,223591385;0,130365155;0,213809966;0,344175121
419;AGES;09/08/2021;2021;32;All;18-24 anos;87830;82661;7;170498;262494;235542;65;498101;165870;260982;426852;0,336024578;0,212333984;0,334089033;0,546423017
420;AGES;16/08/2021;2021;33;All;18-24 anos;94400;74476;15;168891;356894;310018;80;666992;230025;347378;577403;0,456868179;0,294460268;0,44468653;0,739146798
421;AGES;23/08/2021;2021;34;All;18-24 anos;56397;43842;7;100246;413291;353860;87;767238;250286;397833;648119;0,52906327;0,320396838;0,50927513;0,829671969
422;AGES;30/08/2021;2021;35;All;18-24 anos;22718;100558;7;123283;436009;454418;94;890521;171690;502770;674460;0,558145102;0,219784299;0,643607386;0,863391686
423;AGES;06/09/2021;2021;36;All;18-24 anos;12967;78545;17;91529;448976;532963;111;982050;104957;583368;688325;0,574744455;0,134357858;0,746782731;0,881140589
424;AGES;13/09/2021;2021;37;All;18-24 anos;9124;52625;7;61756;458100;585588;118;1043806;60623;637410;698033;0,586424297;0,07760489;0,815963132;0,893568023
425;AGES;20/09/2021;2021;38;All;18-24 anos;7174;18694;6;25874;465274;604282;124;1069680;48016;657557;705573;0,595607898;0,061466381;0,841753768;0,903220149
426;AGES;27/09/2021;2021;39;All;18-24 anos;5020;11447;7;16474;470294;615729;131;1086154;40499;670396;710895;0,602034115;0,051843697;0,858189266;0,910032963
427;AGES;04/10/2021;2021;40;All;18-24 anos;2964;9410;17;12391;473258;625139;148;1098545;33760;680547;714307;0,6058284;0,043216949;0,871183794;0,914400742
428;AGES;11/10/2021;2021;41;All;18-24 anos;4154;7695;1;11850;477412;632834;149;1110395;29101;689387;718488;0,61114603;0,037252856;0,88250008;0,919752936
429;AGES;18/10/2021;2021;42;All;18-24 anos;2940;6065;0;9005;480352;638899;149;1119400;24977;696479;721456;0,614909591;0,031973629;0,891578712;0,923552341
430;AGES;25/10/2021;2021;43;All;18-24 anos;2893;3403;2;6298;483245;642302;151;1125698;23280;701079;724359;0,618612987;0,029801261;0,897467277;0,927268538
431;AGES;04/01/2021;2021;1;All;25-49 anos;28059;84;0;28143;52173;95;1;52269;52082;98;52180;0,015660227;0,015632912;2,94E-05;0,015662328
432;AGES;11/01/2021;2021;2;All;25-49 anos;16930;819;0;17749;69103;914;1;70018;68182;928;69110;0,020741928;0,020465481;0,000278548;0,02074403
433;AGES;18/01/2021;2021;3;All;25-49 anos;37900;21840;2;59742;107003;22754;3;129760;84202;22809;107011;0,032117977;0,025274038;0,00684634;0,032120378
434;AGES;25/01/2021;2021;4;All;25-49 anos;15882;26315;7;42204;122885;49069;10;171964;73748;49145;122893;0,036885112;0,02213617;0,014751343;0,036887513
435;AGES;01/02/2021;2021;5;All;25-49 anos;10178;12601;2;22781;133063;61670;12;194745;71322;61755;133077;0,039940136;0,021407983;0,018536356;0,039944338
436;AGES;08/02/2021;2021;6;All;25-49 anos;13958;30981;5;44944;147021;92651;17;239689;54188;92848;147036;0,044129764;0,016265048;0,027869218;0,044134266
437;AGES;15/02/2021;2021;7;All;25-49 anos;22503;19102;6;41611;169524;111753;23;281300;57257;112283;169540;0,050884255;0,017186238;0,03370282;0,050889058
438;AGES;22/02/2021;2021;8;All;25-49 anos;11800;7395;0;19195;181324;119148;23;300495;61427;119913;181340;0,054426138;0,018437903;0,035993037;0,054430941
439;AGES;01/03/2021;2021;9;All;25-49 anos;7770;10089;6;17865;189094;129237;29;318360;58936;130185;189121;0,056758378;0,017690206;0,039076277;0,056766483
440;AGES;08/03/2021;2021;10;All;25-49 anos;16615;6372;2;22989;205709;135609;31;341349;69047;136709;205756;0,06174553;0,02072512;0,041034518;0,061759638
441;AGES;15/03/2021;2021;11;All;25-49 anos;4831;3432;4;8267;210540;139041;35;349616;70415;140183;210598;0,063195601;0,021135738;0,042077272;0,06321301
442;AGES;22/03/2021;2021;12;All;25-49 anos;42589;1847;1;44437;253129;140888;36;394053;110993;142205;253198;0,075979098;0,033315614;0,042684195;0,075999809
443;AGES;29/03/2021;2021;13;All;25-49 anos;4853;1323;1;6177;257982;142211;37;400230;114482;143597;258079;0,077435773;0,034362871;0,043102017;0,077464888
444;AGES;05/04/2021;2021;14;All;25-49 anos;9232;1456;1;10689;267214;143667;38;410919;122215;145162;267377;0,080206846;0,036684005;0,043571767;0,080255772
445;AGES;12/04/2021;2021;15;All;25-49 anos;89490;978;1;90469;356704;144645;39;501388;210595;146290;356885;0,107068128;0,06321211;0,043910347;0,107122457
446;AGES;19/04/2021;2021;16;All;25-49 anos;11375;986;2;12363;368079;145631;41;513751;220609;147656;368265;0,110482444;0,066217908;0,044320365;0,110538273
447;AGES;26/04/2021;2021;17;All;25-49 anos;11358;1122;2;12482;379437;146753;43;526233;230774;148933;379707;0,113891656;0,06926903;0,044703669;0,113972699
448;AGES;03/05/2021;2021;18;All;25-49 anos;10698;8285;2;18985;390135;155038;45;545218;233077;157432;390509;0,117102764;0,069960298;0,047254725;0,117215023
449;AGES;10/05/2021;2021;19;All;25-49 anos;25543;100688;8;126239;415678;255726;53;671457;157617;258540;416157;0,12476974;0,047310255;0,077603262;0,124913517
450;AGES;17/05/2021;2021;20;All;25-49 anos;33059;22256;8;55323;448737;277982;61;726780;167772;281584;449356;0,134692716;0,050358376;0,084520139;0,134878515
451;AGES;24/05/2021;2021;21;All;25-49 anos;26800;18645;6;45451;475537;296627;67;772231;174037;302398;476435;0,142736993;0,052238875;0,090767661;0,143006537
452;AGES;31/05/2021;2021;22;All;25-49 anos;42988;24203;13;67204;518525;320830;80;839435;190734;329101;519835;0,155640254;0,05725064;0,098782823;0,156033463
453;AGES;07/06/2021;2021;23;All;25-49 anos;128885;32403;19;161307;647410;353233;99;1000742;283992;366836;650828;0,194326323;0,085242924;0,110109345;0,195352269
454;AGES;14/06/2021;2021;24;All;25-49 anos;240802;85920;30;326752;888212;439153;129;1327494;446095;462847;908942;0,266605354;0,133899694;0,138927968;0,272827662
455;AGES;21/06/2021;2021;25;All;25-49 anos;273432;56814;28;330274;1161644;495967;157;1657768;674577;533480;1208057;0,348678592;0,202480759;0,160129141;0,3626099
456;AGES;28/06/2021;2021;26;All;25-49 anos;315847;62227;79;378153;1477491;558194;236;2035921;927384;613418;1540802;0,4434831;0,278363206;0,184123298;0,462486504
457;AGES;05/07/2021;2021;27;All;25-49 anos;369074;148071;17;517162;1846565;706265;253;2553083;1152928;785331;1938259;0,554264202;0,346062401;0,235724635;0,581787036
458;AGES;12/07/2021;2021;28;All;25-49 anos;208633;317317;67;526017;2055198;1023582;320;3079100;1118498;1124109;2242607;0,616887399;0,335727907;0,337412102;0,673140009
459;AGES;19/07/2021;2021;29;All;25-49 anos;103981;344371;48;448400;2159179;1367953;368;3527500;956036;1484527;2440563;0,648098294;0,286963378;0,445595023;0,732558401
460;AGES;26/07/2021;2021;30;All;25-49 anos;61738;354444;31;416213;2220917;1722397;399;3943713;712538;1853107;2565645;0,666629547;0,213875117;0,556227846;0,770102964
461;AGES;02/08/2021;2021;31;All;25-49 anos;52977;383768;43;436788;2273894;2106165;442;4380501;419139;2251453;2670592;0,682531102;0,125808592;0,67579522;0,801603813
462;AGES;09/08/2021;2021;32;All;25-49 anos;70769;237849;43;308661;2344663;2344014;485;4689162;292335;2508319;2800654;0,703773096;0,087747155;0,752896015;0,84064317
463;AGES;16/08/2021;2021;33;All;25-49 anos;78177;145633;34;223844;2422840;2489647;519;4913006;252804;2669707;2922511;0,727238673;0,075881546;0,801338172;0,877219718
464;AGES;23/08/2021;2021;34;All;25-49 anos;88378;79941;22;168341;2511218;2569588;541;5081347;265134;2765966;3031100;0,753766177;0,079582514;0,830231234;0,909813748
465;AGES;30/08/2021;2021;35;All;25-49 anos;46555;80585;21;127161;2557773;2650173;562;5208508;225211;2859914;3085125;0,767740107;0,067599243;0,858430628;0,92602987
466;AGES;06/09/2021;2021;36;All;25-49 anos;25138;63672;44;88854;2582911;2713845;606;5297362;182469;2929630;3112099;0,775285519;0,054769821;0,879356554;0,934126375
467;AGES;13/09/2021;2021;37;All;25-49 anos;18816;66806;44;85666;2601727;2780651;650;5383028;132047;3000505;3132552;0,780933322;0,039635174;0,900630365;0,940265539
468;AGES;20/09/2021;2021;38;All;25-49 anos;16668;32157;42;48867;2618395;2812808;692;5431895;113412;3036820;3150232;0,785936382;0,0340417;0,911530661;0,945572361
469;AGES;27/09/2021;2021;39;All;25-49 anos;11124;21258;45;32427;2629519;2834066;737;5464322;100317;3061922;3162239;0,789275358;0,03011111;0,919065267;0,949176377
470;AGES;04/10/2021;2021;40;All;25-49 anos;6268;17458;100;23826;2635787;2851524;837;5488148;88703;3080999;3169702;0,791156758;0,026625057;0,924791412;0,951416468
471;AGES;11/10/2021;2021;41;All;25-49 anos;8651;16259;4;24914;2644438;2867783;841;5513062;79001;3099450;3178451;0,793753439;0,023712908;0,930329656;0,954042564
472;AGES;18/10/2021;2021;42;All;25-49 anos;6463;13416;1;19880;2650901;2881199;842;5532942;70401;3114598;3184999;0,79569337;0,021131536;0,934876474;0,956008009
473;AGES;25/10/2021;2021;43;All;25-49 anos;6289;7873;0;14162;2657190;2889072;842;5547104;66986;3124342;3191328;0,797581074;0,020106491;0,937801229;0,95790772
474;AGES;04/01/2021;2021;1;All;50-64 anos;13020;10;0;13030;22287;12;0;22299;22279;13;22292;0,010250756;0,010247077;5,98E-06;0,010253056
475;AGES;11/01/2021;2021;2;All;50-64 anos;11720;310;0;12030;34007;322;0;34329;33679;333;34012;0,015641292;0,015490431;0,000153161;0,015643592
476;AGES;18/01/2021;2021;3;All;50-64 anos;27485;8599;2;36086;61492;8921;2;70415;52543;8954;61497;0,028282834;0,024166801;0,004118332;0,028285134
477;AGES;25/01/2021;2021;4;All;50-64 anos;10822;12443;2;23267;72314;21364;4;93682;50911;21408;72319;0,03326034;0,023416174;0,009846466;0,03326264
478;AGES;01/02/2021;2021;5;All;50-64 anos;5598;9234;0;14832;77912;30598;4;108514;47271;30649;77920;0,035835103;0,02174198;0,014096802;0,035838783
479;AGES;08/02/2021;2021;6;All;50-64 anos;6926;22310;3;29239;84838;52908;7;137753;31831;53015;84846;0,03902067;0,014640455;0,024383894;0,03902435
480;AGES;15/02/2021;2021;7;All;50-64 anos;25179;12998;1;38178;110017;65906;8;175931;43896;66129;110025;0,050601583;0,020189671;0,030415591;0,050605262
481;AGES;22/02/2021;2021;8;All;50-64 anos;49914;4974;3;54891;159931;70880;11;230822;88662;71277;159939;0,073559193;0,040779494;0,032783379;0,073562873
482;AGES;01/03/2021;2021;9;All;50-64 anos;30280;6012;3;36295;190211;76892;14;267117;112848;77378;190226;0,087486276;0,051903682;0,035589493;0,087493176
483;AGES;08/03/2021;2021;10;All;50-64 anos;22499;4305;1;26805;212710;81197;15;293922;130980;81756;212736;0,097834541;0,060243374;0,037603125;0,097846499
484;AGES;15/03/2021;2021;11;All;50-64 anos;4861;2358;1;7220;217571;83555;16;301142;133479;84138;217617;0,100070325;0,061392773;0,03869871;0,100091483
485;AGES;22/03/2021;2021;12;All;50-64 anos;34779;1020;2;35801;252350;84575;18;336943;167108;85297;252405;0,116066694;0,076860206;0,039231784;0,116091991
486;AGES;29/03/2021;2021;13;All;50-64 anos;7907;836;0;8743;260257;85411;18;345686;174178;86157;260335;0,119703465;0,080112005;0,039627336;0,119739341
487;AGES;05/04/2021;2021;14;All;50-64 anos;15295;1012;1;16308;275552;86423;19;361994;188407;87268;275675;0,126738298;0,086656539;0,040138333;0,126794871
488;AGES;12/04/2021;2021;15;All;50-64 anos;88112;662;0;88774;363664;87085;19;450768;275772;88028;363800;0,167264823;0,126839486;0,040487889;0,167327375
489;AGES;19/04/2021;2021;16;All;50-64 anos;14580;1879;2;16461;378244;88964;21;467229;288223;90159;378382;0,173970796;0,13256624;0,041468029;0,174034269
490;AGES;26/04/2021;2021;17;All;50-64 anos;33090;3006;4;36100;411334;91970;25;503329;318433;93307;411740;0,18919032;0,146461127;0,04291593;0,189377057
491;AGES;03/05/2021;2021;18;All;50-64 anos;151654;14944;6;166604;562988;106914;31;669933;460441;108625;569066;0,258942563;0,211776756;0,049961342;0,261738098
492;AGES;10/05/2021;2021;19;All;50-64 anos;166826;110024;9;276859;729814;216938;40;946792;526329;219294;745623;0,335673065;0,242081501;0,100862808;0,342944309
493;AGES;17/05/2021;2021;20;All;50-64 anos;224876;76021;13;300910;954690;292959;53;1247702;689969;298789;988758;0,439103276;0,317346624;0,137426001;0,454772625
494;AGES;24/05/2021;2021;21;All;50-64 anos;175383;98750;71;274204;1130073;391709;124;1521906;801394;406905;1208299;0,519769513;0,368595807;0,187153231;0,555749038
495;AGES;31/05/2021;2021;22;All;50-64 anos;163808;169195;12;333015;1293881;560904;136;1854921;837748;584346;1422094;0,595111907;0,385316586;0,268766032;0,654082618
496;AGES;07/06/2021;2021;23;All;50-64 anos;210067;139600;30;349697;1503948;700504;166;2204618;920763;734992;1655755;0,691730817;0,42349878;0,338054651;0,761553431
497;AGES;14/06/2021;2021;24;All;50-64 anos;86435;231606;25;318066;1590383;932110;191;2522684;785467;973258;1758725;0,731486017;0,36127029;0,447643503;0,808913793
498;AGES;21/06/2021;2021;25;All;50-64 anos;86629;184264;35;270928;1677012;1116374;226;2793612;695983;1165502;1861485;0,771330446;0,320112723;0,536064845;0,856177568
499;AGES;28/06/2021;2021;26;All;50-64 anos;59432;179280;51;238763;1736444;1295654;277;3032375;575605;1352324;1927929;0,798665796;0,264745667;0,621992373;0,886738041
500;AGES;05/07/2021;2021;27;All;50-64 anos;41427;258559;33;300019;1777871;1554213;310;3332394;358047;1618339;1976386;0,817719868;0,164681321;0,744344192;0,909025514
501;AGES;12/07/2021;2021;28;All;50-64 anos;15435;134813;29;150277;1793306;1689026;339;3482671;243609;1759364;2002973;0,824819093;0,112046329;0,809207697;0,921254026
502;AGES;19/07/2021;2021;29;All;50-64 anos;10955;115225;21;126201;1804261;1804251;360;3608872;151156;1881275;2032431;0,829857772;0,069523191;0,865279846;0,934803036
503;AGES;26/07/2021;2021;30;All;50-64 anos;9868;87537;23;97428;1814129;1891788;383;3706300;83463;1975561;2059024;0,834396492;0,038388248;0,90864606;0,947034309
504;AGES;02/08/2021;2021;31;All;50-64 anos;8638;54083;14;62735;1822767;1945871;397;3769035;46488;2035791;2082279;0,838369483;0,021381844;0,936348446;0,95773029
505;AGES;09/08/2021;2021;32;All;50-64 anos;7385;24451;6;31842;1830152;1970322;403;3800877;35327;2065485;2100812;0,841766164;0,016248417;0,950006002;0,966254419
506;AGES;16/08/2021;2021;33;All;50-64 anos;7549;13091;13;20653;1837701;1983413;416;3821530;33101;2082809;2115910;0,845238276;0,015224583;0,95797406;0,973198644
507;AGES;23/08/2021;2021;34;All;50-64 anos;11309;8284;3;19596;1849010;1991697;419;3841126;36313;2095883;2132196;0,850439775;0,016701921;0,963987359;0,98068928
508;AGES;30/08/2021;2021;35;All;50-64 anos;12908;6146;11;19065;1861918;1997843;430;3860191;40754;2107451;2148205;0,856376723;0,01874453;0,969307983;0,988052513
509;AGES;06/09/2021;2021;36;All;50-64 anos;5596;4021;24;9641;1867514;2001864;454;3869832;40654;2113782;2154436;0,858950566;0,018698535;0,972219884;0,990918419
510;AGES;13/09/2021;2021;37;All;50-64 anos;3670;7371;34;11075;1871184;2009235;488;3880907;36225;2122352;2158577;0,860638558;0,016661446;0,976161598;0,992823045
511;AGES;20/09/2021;2021;38;All;50-64 anos;3266;6597;46;9909;1874450;2015832;534;3890816;32143;2130038;2162181;0,862140733;0,014783958;0,979696723;0,99448068
512;AGES;27/09/2021;2021;39;All;50-64 anos;2023;5017;38;7078;1876473;2020849;572;3897894;28690;2135745;2164435;0,863071198;0,013195773;0,982321619;0,995517393
513;AGES;04/10/2021;2021;40;All;50-64 anos;1019;3845;78;4942;1877492;2024694;650;3902836;25886;2139870;2165756;0,86353988;0,011906092;0,984218885;0,996124978
514;AGES;11/10/2021;2021;41;All;50-64 anos;1332;3412;1;4745;1878824;2028106;651;3907581;23564;2143569;2167133;0,864152525;0,010838104;0,985920215;0,99675832
515;AGES;18/10/2021;2021;42;All;50-64 anos;1150;3300;1;4451;1879974;2031406;652;3912032;21175;2147130;2168305;0,864681459;0,0097393;0,987558074;0,997297373
516;AGES;25/10/2021;2021;43;All;50-64 anos;1026;1950;0;2976;1881000;2033356;652;3915008;20033;2149306;2169339;0,865153361;0,009214044;0,98855891;0,997772955
517;AGES;04/01/2021;2021;1;All;65-79 anos;2318;3;0;2321;3290;5;0;3295;3286;5;3291;0,002020813;0,002018356;3,07E-06;0,002021427
518;AGES;11/01/2021;2021;2;All;65-79 anos;5570;31;0;5601;8860;36;0;8896;8816;45;8861;0,005442067;0,00541504;2,76E-05;0,005442681
519;AGES;18/01/2021;2021;3;All;65-79 anos;14179;918;0;15097;23039;954;0;23993;22056;984;23040;0,014151216;0,013547429;0,000604401;0,01415183
520;AGES;25/01/2021;2021;4;All;65-79 anos;6645;2163;0;8808;29684;3117;0;32801;26522;3163;29685;0,018232766;0,016290574;0,001942805;0,01823338
521;AGES;01/02/2021;2021;5;All;65-79 anos;2861;4194;0;7055;32545;7311;0;39856;25188;7358;32546;0,019990074;0,015471193;0,004519495;0,019990688
522;AGES;08/02/2021;2021;6;All;65-79 anos;3823;11575;1;15399;36368;18886;1;55255;17415;18954;36369;0,022338271;0,010696793;0,011642091;0,022338885
523;AGES;15/02/2021;2021;7;All;65-79 anos;5183;7301;0;12484;41551;26187;1;67739;15272;26280;41552;0,025521818;0,009380501;0,016141931;0,025522432
524;AGES;22/02/2021;2021;8;All;65-79 anos;11714;2494;3;14211;53265;28681;4;81950;24447;28819;53266;0,032716893;0,01501605;0,017701458;0,032717508
525;AGES;01/03/2021;2021;9;All;65-79 anos;13366;3846;0;17212;66631;32527;4;99162;33959;32683;66642;0,040926675;0,020858593;0,020074838;0,040933431
526;AGES;08/03/2021;2021;10;All;65-79 anos;16017;3612;0;19629;82648;36139;4;118791;46357;36320;82677;0,050764776;0,028473801;0,022308788;0,050782589
527;AGES;15/03/2021;2021;11;All;65-79 anos;18220;6888;3;25111;100868;43027;7;143902;57686;43219;100905;0,061956024;0,035432399;0,026546352;0,06197875
528;AGES;22/03/2021;2021;12;All;65-79 anos;52928;2258;1;55187;153796;45285;8;199089;108297;45546;153843;0,094465922;0,066519129;0,027975662;0,094494791
529;AGES;29/03/2021;2021;13;All;65-79 anos;88382;7474;0;95856;242178;52759;8;294945;189180;53062;242242;0,148752686;0,116199791;0,032592205;0,148791996
530;AGES;05/04/2021;2021;14;All;65-79 anos;201480;5415;4;206899;443658;58174;12;501844;385145;58597;443742;0,272507491;0,236567125;0,035991961;0,272559086
531;AGES;12/04/2021;2021;15;All;65-79 anos;233825;3703;3;237531;677483;61877;15;739375;615134;62437;677571;0,416129524;0,377832976;0,038350599;0,416183576
532;AGES;19/04/2021;2021;16;All;65-79 anos;175934;13352;10;189296;853417;75229;25;928671;777533;75975;853508;0,524193241;0,477583108;0,046666028;0,524249136
533;AGES;26/04/2021;2021;17;All;65-79 anos;293324;46498;4;339826;1146741;121727;29;1268497;1025121;122716;1147837;0,70436127;0,629658771;0,075375693;0,705034464
534;AGES;03/05/2021;2021;18;All;65-79 anos;202501;164579;7;367087;1349242;286306;36;1635584;1069291;287588;1356879;0,828743202;0,656789254;0,176644812;0,833434067
535;AGES;10/05/2021;2021;19;All;65-79 anos;91571;80389;5;171965;1440813;366695;41;1807549;1087845;368440;1456285;0,884988741;0,668185654;0,226306434;0,894492088
536;AGES;17/05/2021;2021;20;All;65-79 anos;41351;111898;7;153256;1482164;478593;48;1960805;1017050;485783;1502833;0,910387713;0,624701331;0,298381876;0,923083207
537;AGES;24/05/2021;2021;21;All;65-79 anos;23645;202874;13;226532;1505809;681467;61;2187337;833629;697490;1531119;0,924911152;0,512038883;0,428418398;0,940457281
538;AGES;31/05/2021;2021;22;All;65-79 anos;18705;137735;13;156453;1524514;819202;74;2343790;717180;838363;1555543;0,9364003;0,440512562;0,514946642;0,955459204
539;AGES;07/06/2021;2021;23;All;65-79 anos;16104;71867;5;87976;1540618;891069;79;2431766;660676;913095;1573771;0,94629184;0,405806181;0,560849184;0,966655365
540;AGES;14/06/2021;2021;24;All;65-79 anos;10904;62786;7;73697;1551522;953855;86;2505463;608064;977970;1586034;0,95298939;0,373490379;0,600697272;0,974187652
541;AGES;21/06/2021;2021;25;All;65-79 anos;10329;97393;7;107729;1561851;1051248;93;2613192;520320;1077968;1598288;0,959333758;0,319595494;0,662118917;0,981714411
542;AGES;28/06/2021;2021;26;All;65-79 anos;9063;182588;27;191678;1570914;1233836;120;2804870;345349;1263393;1608742;0,964900513;0,212123278;0,77601228;0,988135558
543;AGES;05/07/2021;2021;27;All;65-79 anos;8156;204298;17;212471;1579070;1438134;137;3017341;147330;1470667;1617997;0,969910163;0,090494319;0,903325926;0,993820245
544;AGES;12/07/2021;2021;28;All;65-79 anos;5488;57929;9;63426;1584558;1496063;146;3080767;93883;1531875;1625758;0,97328105;0,057665636;0,940921638;0,998587274
545;AGES;19/07/2021;2021;29;All;65-79 anos;7158;42687;5;49850;1591716;1538750;151;3130617;56039;1579615;1635654;0,977677699;0,034420764;0,970244918;1
546;AGES;26/07/2021;2021;30;All;65-79 anos;8637;32477;10;41124;1600353;1571227;161;3171741;28357;1618151;1646508;0,982982793;0,017417684;0,993914836;1
547;AGES;02/08/2021;2021;31;All;65-79 anos;7638;11757;6;19401;1607991;1582984;167;3191142;20469;1635490;1655959;0,987674272;0,012572648;1;1
548;AGES;09/08/2021;2021;32;All;65-79 anos;4610;6298;4;10912;1612601;1589282;171;3202054;17172;1644860;1662032;0,990505866;0,010547536;1;1
549;AGES;16/08/2021;2021;33;All;65-79 anos;3696;2999;6;6701;1616297;1592281;177;3208755;16831;1650054;1666885;0,992776056;0,010338084;1;1
550;AGES;23/08/2021;2021;34;All;65-79 anos;4310;2521;2;6833;1620607;1594802;179;3215588;17832;1654704;1672536;0,995423382;0,010952927;1;1
551;AGES;30/08/2021;2021;35;All;65-79 anos;4909;2251;3;7163;1625516;1597053;182;3222751;19359;1659256;1678615;0,998438631;0,011890854;1;1
552;AGES;06/09/2021;2021;36;All;65-79 anos;2259;1386;7;3652;1627775;1598439;189;3226403;19492;1661595;1681087;0,999826173;0,011972546;1;1
553;AGES;13/09/2021;2021;37;All;65-79 anos;1643;3292;24;4959;1629418;1601731;213;3231362;17469;1665405;1682874;1,000835351;0,010729962;1;1
554;AGES;20/09/2021;2021;38;All;65-79 anos;1418;3371;37;4826;1630836;1605102;250;3236188;15158;1669212;1684370;1,001706327;0,009310479;1;1
555;AGES;27/09/2021;2021;39;All;65-79 anos;906;2730;23;3659;1631742;1607832;273;3239847;13143;1672191;1685334;1,002262819;0,008072808;1;1
556;AGES;04/10/2021;2021;40;All;65-79 anos;466;2221;37;2724;1632208;1610053;310;3242571;11411;1674505;1685916;1,002549049;0,007008964;1;1
557;AGES;11/10/2021;2021;41;All;65-79 anos;578;2081;0;2659;1632786;1612134;310;3245230;9851;1676659;1686510;1,002904073;0,006050767;1;1
558;AGES;18/10/2021;2021;42;All;65-79 anos;509;1994;0;2503;1633295;1614128;310;3247733;8302;1678728;1687030;1,003216716;0,005099327;1;1
559;AGES;25/10/2021;2021;43;All;65-79 anos;432;1428;0;1860;1633727;1615556;310;3249593;7245;1680220;1687465;1,003482063;0,004450087;1;1
560;AGES;04/01/2021;2021;1;All;80 ou mais anos;3784;8;1;3793;4052;8;2;4062;4043;9;4052;0,005944923;0,005931718;1,32E-05;0,005944923
561;AGES;11/01/2021;2021;2;All;80 ou mais anos;14514;1;1;14516;18566;9;3;18578;18533;33;18566;0,027239249;0,027190833;4,84E-05;0,027239249
562;AGES;18/01/2021;2021;3;All;80 ou mais anos;39076;255;1;39332;57642;264;4;57910;57244;398;57642;0,084569903;0,083985974;0,000583929;0,084569903
563;AGES;25/01/2021;2021;4;All;80 ou mais anos;7394;3400;1;10795;65036;3664;5;68705;61206;3830;65036;0,095418067;0,089798853;0,005619214;0,095418067
564;AGES;01/02/2021;2021;5;All;80 ou mais anos;4552;10667;0;15219;69588;14331;5;83924;55083;14505;69588;0,102096568;0,080815446;0,021281122;0,102096568
565;AGES;08/02/2021;2021;6;All;80 ou mais anos;14832;31610;0;46442;84420;45941;5;130366;38211;46209;84420;0,123857451;0,056061562;0,067795889;0,123857451
566;AGES;15/02/2021;2021;7;All;80 ou mais anos;48633;9298;0;57931;133053;55239;5;188297;77489;55564;133053;0,19520973;0,113688581;0,081521149;0,19520973
567;AGES;22/02/2021;2021;8;All;80 ou mais anos;102581;5215;0;107796;235634;60454;5;296093;174749;60885;235634;0,345712232;0,256384337;0,089327895;0,345712232
568;AGES;01/03/2021;2021;9;All;80 ou mais anos;87243;12799;0;100042;322877;73253;5;396135;249141;73737;322878;0,473711469;0,36552913;0,108183806;0,473712936
569;AGES;08/03/2021;2021;10;All;80 ou mais anos;40179;37322;0;77501;363056;110575;5;473636;251977;111081;363058;0,532660397;0,36968999;0,162973342;0,532663331
570;AGES;15/03/2021;2021;11;All;80 ou mais anos;54392;97479;1;151872;417448;208054;6;625508;208843;208607;417450;0,612462037;0,30640561;0,306059361;0,612464972
571;AGES;22/03/2021;2021;12;All;80 ou mais anos;124579;16942;2;141523;542027;224996;8;767031;316365;225664;542029;0,795239073;0,464157338;0,33108467;0,795242008
572;AGES;29/03/2021;2021;13;All;80 ou mais anos;36746;75553;3;112302;578773;300549;11;879333;277524;301253;578777;0,849151249;0,407171467;0,441985651;0,849157118
573;AGES;05/04/2021;2021;14;All;80 ou mais anos;30370;45938;3;76311;609143;346487;14;955644;261893;347255;609148;0,893708828;0,384238325;0,509477839;0,893716164
574;AGES;12/04/2021;2021;15;All;80 ou mais anos;10518;49549;5;60072;619661;396036;19;1015716;222793;396873;619666;0,909140392;0,32687246;0,582275268;0,909147728
575;AGES;19/04/2021;2021;16;All;80 ou mais anos;8412;123387;4;131803;628073;519423;23;1147519;107722;520356;628078;0,921482123;0,158045159;0,763444299;0,921489458
576;AGES;26/04/2021;2021;17;All;80 ou mais anos;6137;39881;0;46018;634210;559304;23;1193537;73939;560287;634226;0,930486069;0,108480171;0,822029372;0,930509544
577;AGES;03/05/2021;2021;18;All;80 ou mais anos;5109;31873;1;36983;639319;591177;24;1230520;47230;592254;639484;0,937981778;0,069293857;0,868930002;0,938223859
578;AGES;10/05/2021;2021;19;All;80 ou mais anos;3785;10000;1;13786;643104;601177;25;1244306;41088;602382;643470;0,94353497;0,060282575;0,883789375;0,944071949
579;AGES;17/05/2021;2021;20;All;80 ou mais anos;4755;8393;2;13150;647859;609570;27;1257456;36393;612269;648662;0,950511304;0,053394269;0,898295163;0,951689432
