Município,Mondim de Basto,28.6,33.2
Município,Monforte,47.1,39.8
Município,Montalegre,46.0,63.9
Município,Montemor-o-Novo,42.0,50.3
Município,Montemor-o-Velho,32.4,38.3
Município,Montijo,25.8,26.0
Município,Mora,51.0,57.1
Município,Mortágua,32.5,51.9
Município,Moura,36.6,36.7
Município,Mourão,39.4,34.3
Município,Murça,37.3,50.3
Município,Murtosa,32.6,32.0
Município,Nazaré,25.0,37.7
Município,Nelas,31.8,44.8
Município,Nisa,68.3,61.9
Município,Nordeste,28.7,26.2
Município,Óbidos,31.8,38.2
Município,Odemira,40.6,45.1
Município,Odivelas,16.5,33.4
Município,Oeiras,21.2,40.8
Município,Oleiros,60.7,71.2
Município,Olhão,25.1,31.4
Município,Oliveira de Azeméis,19.1,32.3
Município,Oliveira de Frades,30.5,34.7
Município,Oliveira do Bairro,28.9,32.2
Município,Oliveira do Hospital,34.0,42.1
Município,Ourém,29.5,34.1
Município,Ourique,52.4,50.4
Município,Ovar,18.0,29.2
Município,Paços de Ferreira,12.2,20.3
Município,Palmela,22.1,29.6
Município,Pampilhosa da Serra,68.7,71.5
Município,Paredes de Coura,41.2,45.8
Município,Paredes,12.6,21.4
Município,Pedrógão Grande,59.4,49.7
Município,Penacova,31.2,46.7
Município,Penafiel,15.5,23.0
Município,Penalva do Castelo,39.6,49.8
Município,Penamacor,81.2,72.4
Município,Penedono,42.6,43.2
Município,Penela,45.0,50.5
Município,Peniche,25.0,36.3
Município,Peso da Régua,24.6,34.9
Município,Pinhel,43.5,59.8
Município,Pombal,30.9,39.1
Município,Ponta Delgada,16.0,19.1
Município,Ponta do Sol,28.2,22.7
Município,Ponte da Barca,33.6,38.3
Município,Ponte de Lima,26.2,33.3
Município,Ponte de Sor,38.9,43.1
Município,Portalegre,32.9,44.9
Município,Portel,39.4,45.2
Município,Portimão,25.8,31.6
Município,Porto Moniz,39.3,38.9
Município,Porto Santo,14.3,18.3
Município,Porto de Mós,26.4,35.5
Município,Porto,29.0,48.5
Município,Póvoa de Lanhoso,22.4,27.5
Município,Póvoa de Varzim,16.3,27.7
Município,Povoação,22.5,23.2
Município,Proença-a-Nova,52.9,53.7
Município,Redondo,40.0,40.3
Município,Reguengos de Monsaraz,39.0,39.7
Município,Resende,32.8,35.6
Município,Ribeira Brava,25.6,25.0
Município,Ribeira Grande,15.2,12.4
Município,Ribeira de Pena,35.7,43.8
Município,Rio Maior,28.0,36.8
Município,Sabrosa,35.9,45.3
Município,Sabugal,72.3,68.0
Município,Salvaterra de Magos,28.5,37.4
Município,Santa Comba Dão,33.1,46.8
Município,Santa Cruz da Graciosa,34.4,29.6
Município,Santa Cruz das Flores,25.6,27.1
Município,Santa Cruz,16.5,15.9
Município,Santa Maria da Feira,15.8,27.7
Município,Santa Marta de Penaguião,32.4,43.3
Município,Santana,31.8,37.9
Município,Santarém,31.8,40.7
Município,Santiago do Cacém,30.1,44.1
Município,Santo Tirso,18.9,34.1
Município,São Brás de Alportel,34.7,34.8
Município,São João da Madeira,17.8,29.2
Município,São João da Pesqueira,33.0,36.0
Município,São Pedro do Sul,37.4,47.7
Município,São Roque do Pico,29.1,28.9
