Município,Miranda do Corvo, 27.8, 33.0
Município,Montemor-o-Velho, 32.4, 38.6
Município,Mortágua, 32.5, 52.2
Município,Oliveira do Hospital, 34.0, 42.4
Município,Pampilhosa da Serra, 68.7, 69.2
Município,Penacova, 31.2, 47.2
Município,Penela, 45.0, 49.1
Município,Soure, 39.9, 51.3
Município,Tábua, 40.0, 37.0
Município,Vila Nova de Poiares, 28.5, 27.9
NUTS III,Região de Leiria, 26.1, 35.7
Município,Alvaiázere, 51.4, 53.2
Município,Ansião, 36.4, 43.7
Município,Batalha, 25.3, 32.3
Município,Castanheira de Pêra, 42.4, 65.6
Município,Figueiró dos Vinhos, 42.1, 53.8
Município,Leiria, 20.4, 31.7
Município,Marinha Grande, 22.2, 35.6
Município,Pedrógão Grande, 59.4, 48.4
Município,Pombal, 30.9, 39.3
Município,Porto de Mós, 26.4, 35.8
NUTS III,Viseu Dão Lafões, 30.7, 40.1
Município,Aguiar da Beira, 42.0, 39.2
Município,Carregal do Sal, 32.9, 42.7
Município,Castro Daire, 38.5, 48.4
Município,Mangualde, 33.2, 41.6
Município,Nelas, 31.8, 45.0
Município,Oliveira de Frades, 30.5, 34.6
Município,Penalva do Castelo, 39.6, 49.9
Município,Santa Comba Dão, 33.1, 46.9
Município,São Pedro do Sul, 37.4, 47.8
Município,Sátão, 33.1, 38.5
Município,Tondela, 36.7, 49.8
Município,Vila Nova de Paiva, 37.1, 41.9
Município,Viseu, 22.4, 33.1
Município,Vouzela, 35.4, 47.7
NUTS III,Beira Baixa, 47.5, 50.0
Município,Castelo Branco, 34.7, 42.1
Município,Idanha-a-Nova, 82.7, 75.5
Município,Oleiros, 60.7, 70.6
Município,Penamacor, 81.2, 70.7
Município,Proença-a-Nova, 52.9, 52.3
Município,Vila Velha de Ródão, 78.2, 68.1
NUTS III,Médio Tejo, 35.2, 41.0
Município,Abrantes, 38.3, 48.1
Município,Alcanena, 31.4, 43.1
Município,Constância, 29.6, 33.1
Município,Entroncamento, 21.1, 28.8
Município,Ferreira do Zêzere, 48.0, 43.1
Município,Mação, 73.4, 61.5
Município,Ourém, 29.5, 34.1
Município,Sardoal, 47.8, 39.3
Município,Sertã, 44.4, 47.8
Município,Tomar, 34.5, 44.5
Município,Torres Novas, 32.3, 41.2
Município,Vila de Rei, 72.7, 47.8
Município,Vila Nova da Barquinha, 30.8, 40.9
NUTS III,Beiras e Serra da Estrela, 38.2, 48.0
Município,Almeida, 51.4, 61.4
Município,Belmonte, 39.1, 44.0
Município,Celorico da Beira, 44.3, 50.3
Município,Covilhã, 29.4, 46.7
Município,Figueira de Castelo Rodrigo, 53.2, 52.6
Município,Fornos de Algodres, 44.8, 41.4
Município,Fundão, 39.7, 47.9
Município,Gouveia, 47.6, 58.4
Município,Guarda, 28.7, 36.1
Município,Manteigas, 34.6, 51.1
Município,Mêda, 52.0, 65.0
Município,Pinhel, 43.5, 59.5
Município,Sabugal, 72.3, 66.1
Município,Seia, 33.2, 48.3
Município,Trancoso, 45.5, 51.3
NUTS II,Área Metropolitana de Lisboa, 22.4, 35.8
NUTS III,Área Metropolitana de Lisboa, 22.4, 35.8
Município,Alcochete, 22.7, 24.9
Município,Almada, 24.7, 38.0
Município,Amadora, 19.9, 38.9
Município,Barreiro, 22.6, 45.4
Município,Cascais, 22.0, 32.6
Município,Lisboa, 36.7, 51.4
Município,Loures, 17.3, 35.5
Município,Mafra, 22.9, 24.2
Município,Moita, 18.7, 34.1
Município,Montijo, 25.8, 25.9
Município,Odivelas, 16.5, 33.9
Município,Oeiras, 21.2, 41.4
Município,Palmela, 22.1, 29.8
Município,Seixal, 14.0, 31.9
Município,Sesimbra, 21.7, 25.9
Município,Setúbal, 21.6, 36.4
Município,Sintra, 14.5, 26.8
Município,Vila Franca de Xira, 15.5, 28.4
NUTS II,Alentejo, 35.3, 41.3
NUTS III,Alentejo Litoral, 33.3, 43.5
Município,Alcácer do Sal, 33.8, 52.6
Município,Grândola, 38.3, 40.7
Município,Odemira, 40.6, 44.9
Município,Santiago do Cacém, 30.1, 45.1
Município,Sines, 22.4, 33.5
NUTS III,Baixo Alentejo, 38.9, 40.3
Município,Aljustrel, 36.6, 47.6
Município,Almodôvar, 42.8, 49.0
Município,Alvito, 46.0, 34.1
Município,Barrancos, 43.4, 35.6
Município,Beja, 31.5, 36.1
Município,Castro Verde, 35.0, 35.1
Município,Cuba, 42.9, 34.3
Município,Ferreira do Alentejo, 40.2, 41.3
Município,Mértola, 57.8, 64.3
Município,Moura, 36.6, 37.1
Município,Ourique, 52.4, 49.3
Município,Serpa, 40.1, 41.0
Município,Vidigueira, 44.1, 36.3
NUTS III,Lezíria do Tejo, 30.4, 38.6
Município,Almeirim, 29.5, 39.5
Município,Alpiarça, 36.7, 46.8
Município,Azambuja, 27.6, 33.7
Município,Benavente, 21.9, 27.0
Município,Cartaxo, 27.5, 35.4
Município,Chamusca, 36.2, 51.8
Município,Coruche, 40.4, 56.1
Município,Golegã, 35.8, 43.7
Município,Rio Maior, 28.0, 37.2
Município,Salvaterra de Magos, 28.5, 37.3
Município,Santarém, 31.8, 41.3
NUTS III,Alto Alentejo, 43.2, 44.9
Município,Alter do Chão, 60.7, 46.8
Município,Arronches, 54.8, 46.5
Município,Avis, 48.8, 49.3
Município,Campo Maior, 32.4, 36.1
Município,Castelo de Vide, 53.7, 49.5
Município,Crato, 60.2, 59.3
Município,Elvas, 34.0, 36.1
Município,Fronteira, 47.1, 48.3
Município,Gavião, 76.5, 61.8
Município,Marvão, 57.8, 53.6
Município,Monforte, 47.1, 39.4
Município,Nisa, 68.3, 61.5
Município,Ponte de Sor, 38.9, 43.5
Município,Portalegre, 32.9, 45.3
Município,Sousel, 50.3, 50.8
NUTS III,Alentejo Central, 35.5, 42.6
Município,Alandroal, 46.7, 51.7
Município,Arraiolos, 42.5, 45.9
Município,Borba, 36.2, 46.8
Município,Estremoz, 42.9, 49.5
Município,Évora, 27.8, 38.1
Município,Montemor-o-Novo, 42.0, 49.8
Município,Mora, 51.0, 57.4
Município,Mourão, 39.4, 34.3
Município,Portel, 39.4, 45.1
Município,Redondo, 40.0, 40.2
Município,Reguengos de Monsaraz, 39.0, 39.7
Município,Vendas Novas, 30.1, 46.0
Município,Viana do Alentejo, 42.4, 32.9
Município,Vila Viçosa, 29.2, 38.3
NUTS II,Algarve, 28.2, 34.9
NUTS III,Algarve, 28.2, 34.9
Município,Albufeira, 18.4, 26.0
Município,Alcoutim, 79.9, 96.9
Município,Aljezur, 50.0, 53.8
Município,Castro Marim, 42.9, 44.8
Município,Faro, 23.1, 35.8
Município,Lagoa, 23.1, 33.3
Município,Lagos, 28.2, 33.6
Município,Loulé, 28.4, 33.7
Município,Monchique, 48.5, 66.3
Município,Olhão, 25.1, 32.0
Município,Portimão, 25.8, 32.1
Município,São Brás de Alportel, 34.7, 35.2
Município,Silves, 35.6, 38.4
Município,Tavira, 36.7, 44.0
Município,Vila do Bispo, 35.2, 44.1
Município,Vila Real de Santo António, 25.9, 36.0
NUTS I,Região Autónoma dos Açores, 19.8, 21.7
NUTS II,Região Autónoma dos Açores, 19.8, 21.7
NUTS III,Ilha de Santa Maria, 18.7, 21.4
Município,Vila do Porto, 18.7, 21.4
NUTS III,Ilha de São Miguel, 16.6, 18.1
Município,Lagoa [R.A.A.], 13.9, 17.5
Município,Nordeste, 28.7, 26.3
Município,Ponta Delgada, 16.0, 19.7
Município,Povoação, 22.5, 23.8
Município,Ribeira Grande, 15.2, 12.8
Município,Vila Franca do Campo, 18.6, 18.2
NUTS III,Ilha Terceira, 21.0, 24.8
Município,Angra do Heroísmo, 21.9, 26.4
Município,Vila da Praia da Vitória, 19.3, 22.2
NUTS III,Ilha Graciosa, 34.4, 30.1
Município,Santa Cruz da Graciosa, 34.4, 30.1
NUTS III,Ilha de São Jorge, 27.5, 30.6
Município,Calheta [R.A.A.], 28.6, 39.1
Município,Velas, 26.7, 25.9
NUTS III,Ilha do Pico, 29.9, 31.9
Município,Lajes do Pico, 30.6, 37.7
Município,Madalena, 29.9, 29.0
Município,São Roque do Pico, 29.1, 29.4
NUTS III,Ilha do Faial, 22.4, 26.4
Município,Horta, 22.4, 26.4
NUTS III,Ilha das Flores, 27.3, 28.5
Município,Lajes das Flores, 30.1, 30.4
Município,Santa Cruz das Flores, 25.6, 27.2
NUTS III,Ilha do Corvo, 27.1, 27.5
Município,Corvo, 27.1, 27.5
NUTS I,Região Autónoma da Madeira, 20.6, 24.6
NUTS II,Região Autónoma da Madeira, 20.6, 24.6
NUTS III,Ilha da Madeira, 20.8, 24.7
Município,Calheta [R.A.M.], 35.2, 33.4
Município,Câmara de Lobos, 13.7, 17.7
Município,Funchal, 20.5, 28.3
Município,Machico, 17.0, 25.2
Município,Ponta do Sol, 28.2, 22.4
Município,Porto Moniz, 39.3, 38.0
Município,Ribeira Brava, 25.6, 24.9
Município,Santa Cruz, 16.5, 16.5
Município,Santana, 31.8, 38.6
Município,São Vicente, 33.6, 39.1
NUTS III,Ilha de Porto Santo, 14.3, 18.8
Município,Porto Santo, 14.3, 18.8
